cow_number,shed_code,intake_date,gender,origin_region,status
0874322680,3405,2023-12-16,castrated,北海道,active
1553024970,3202,2024-02-03,castrated,曽於,active
1375626000,3206,2024-11-30,female,曽於,active
1471626386,3203,2025-01-17,castrated,北海道,active
1553027360,3402,2024-03-30,castrated,曽於,active
1691528316,3404,2025-02-19,female,北海道,active
0875228882,3108,2024-06-14,castrated,北海道,active
1375629254,3103,2024-11-02,female,曽於,active
1553030018,3306,2024-02-29,castrated,曽於,active
1421030119,3207,2024-02-29,female,曽於,active
1597830223,3108,2024-06-14,castrated,北海道,active
1375630274,3205,2024-11-30,female,曽於,active
1693730755,3407,2024-12-13,castrated,北海道,active
1421031413,3306,2024-02-29,castrated,曽於,active
0863431676,3107,2023-09-26,castrated,自家,active
1421031888,3306,2024-02-29,castrated,曽於,active
1421031994,3207,2024-02-29,female,曽於,active
1553032081,3102,2024-06-01,female,曽於,active
1553032135,3305,2024-06-29,female,曽於,active
1375632186,3305,2024-06-29,female,曽於,active
1591932244,3210,2024-05-18,castrated,北海道,active
1400032271,3208,2024-03-30,castrated,曽於,active
1553033507,3402,2024-03-30,castrated,曽於,active
1553034122,3208,2024-03-30,castrated,曽於,active
1421034421,3208,2024-03-30,castrated,曽於,active
1421034667,3402,2024-03-30,castrated,曽於,active
1553035051,3402,2024-03-30,castrated,曽於,active
1401735737,3203,2025-01-17,castrated,北海道,active
1416836405,3309,2024-02-16,castrated,北海道,active
1421038047,3102,2024-06-01,female,曽於,active
1553041342,3205,2024-11-30,female,曽於,active
1666042793,3106,2024-02-16,castrated,北海道,active
1553043575,3103,2024-11-02,female,曽於,active
1553043858,3308,2024-08-31,castrated,曽於,active
1615244377,3405,2023-12-16,castrated,北海道,active
1403045476,3302,2024-11-02,castrated,曽於,active
0873945576,3110,2023-11-17,castrated,北海道,active
1679345805,3201,2024-02-16,castrated,北海道,active
1679446014,3408,2024-07-06,female,飛騨,active
1553046033,3308,2024-08-31,castrated,曽於,active
1503446074,3106,2024-02-16,castrated,北海道,active
1681446576,3203,2025-01-17,castrated,北海道,active
1553046835,3302,2024-11-02,castrated,曽於,active
1553046866,3401,2024-11-02,castrated,曽於,active
1403047470,3308,2024-08-31,castrated,曽於,active
1400047565,3305,2024-06-29,female,曽於,active
1661548146,3106,2024-02-16,castrated,北海道,active
1658449890,3402,2024-03-30,castrated,曽於,active
1658450773,3208,2024-03-30,castrated,曽於,active
1403050975,3302,2024-11-02,castrated,曽於,active
1669451257,3405,2023-12-16,castrated,北海道,active
1403052566,3206,2024-11-30,female,曽於,active
1473852721,3104,2024-02-02,female,関,active
1421753100,3105,2025-02-07,castrated,関,active
1674353225,3109,2023-12-02,female,関,active
1403053266,3205,2024-11-30,female,曽於,active
1678754363,3309,2024-02-16,castrated,北海道,active
1658455785,3202,2024-02-03,castrated,曽於,active
1658457093,3408,2024-08-03,female,曽於,active
1553057190,3103,2024-09-28,female,曽於,active
1658457413,3306,2024-02-29,castrated,曽於,active
1553057428,3205,2024-11-30,female,曽於,active
1365157439,3406,2024-02-16,castrated,北海道,active
1658457833,3207,2024-02-29,female,曽於,active
1510859447,3304,2024-01-06,castrated,飛騨,active
1689060866,3102,2024-06-01,female,曽於,active
1553060992,3206,2024-11-30,female,曽於,active
1669363178,3209,2024-03-15,castrated,北海道,active
1553063610,3401,2024-11-02,castrated,曽於,active
1692963642,3303,2025-02-19,female,北海道,active
1647764362,3409,2023-11-17,castrated,北海道,active
1689064604,3103,2024-11-02,female,曽於,active
1681465263,3108,2024-06-14,castrated,北海道,active
1689065533,3308,2024-08-31,castrated,曽於,active
1682065691,3301,2024-12-13,castrated,北海道,active
1673866252,3101,2024-03-15,castrated,北海道,active
1428466720,3202,2024-02-03,castrated,曽於,active
1689068527,3401,2024-11-02,castrated,曽於,active
1689068893,3401,2024-11-02,castrated,曽於,active
1553068905,3408,2024-08-03,female,曽於,active
1371470409,3403,2023-10-29,female,曽於,active
1638770662,3307,2024-01-19,castrated,北海道,active
1680270691,3205,2024-11-30,female,曽於,active
1680270912,3206,2024-11-30,female,曽於,active
1460771622,3302,2024-11-02,castrated,曽於,active
1680174081,3406,2024-02-16,castrated,北海道,active
0863674349,3407,2024-12-13,castrated,北海道,active
1659075647,3210,2024-05-18,castrated,北海道,active
1670175906,3203,2025-01-17,castrated,北海道,active
1388276469,3305,2024-06-29,female,曽於,active
1647376572,3209,2024-03-15,castrated,北海道,active
1388276605,3305,2024-06-29,female,曽於,active
1460776870,3206,2024-11-30,female,曽於,active
1388277589,3102,2024-06-01,female,曽於,active
1388279064,3102,2024-06-01,female,曽於,active
1365580978,3109,2023-12-02,female,関,active
1468681121,3104,2024-02-02,female,関,active
1388281432,3103,2024-11-02,female,曽於,active
1687481908,3202,2024-02-03,castrated,曽於,active
1687482721,3202,2024-02-03,castrated,曽於,active
1388282859,3408,2024-08-03,female,曽於,active
0873285245,3104,2024-03-05,female,飛騨,active
1687485494,3207,2024-02-29,female,曽於,active
1377485988,3209,2024-03-15,castrated,北海道,active
1662186286,3101,2024-03-15,castrated,北海道,active
1670086547,3201,2024-02-16,castrated,北海道,active
1688386622,3210,2024-05-18,castrated,北海道,active
1536188668,3109,2023-12-02,female,関,active
0873389202,3110,2023-11-17,castrated,北海道,active
0873389509,3405,2023-12-16,castrated,北海道,active
1670189873,3105,2025-01-11,castrated,飛騨,active
1620091164,3210,2024-05-18,castrated,北海道,active
1365191716,3303,2025-02-19,female,北海道,active
1670194914,3204,2024-12-07,female,関,active
1685997609,3207,2024-02-29,female,曽於,active
1388197610,3403,2023-10-29,female,曽於,active
1388197696,3403,2023-10-29,female,曽於,active
1628297759,3406,2024-01-19,castrated,北海道,active
1675798018,3304,2024-01-06,castrated,飛騨,active
1674098188,3209,2024-03-15,castrated,北海道,active
1431398636,3308,2024-08-31,castrated,曽於,active
1581499450,3307,2024-01-19,castrated,北海道,active
1413599990,3101,2024-03-15,castrated,北海道,active
1581400166,4117,2025-06-13,castrated,北海道,active
1698000266,4115,2025-06-13,castrated,北海道,active
1661600431,4114,2025-04-18,castrated,北海道,active
1457500501,4215,2025-05-16,castrated,北海道,active
1676101138,4207,2025-02-07,female,関,active
1375901237,4212,2025-03-08,female,飛騨,active
1686101333,4217,2025-05-16,castrated,北海道,active
1674501411,4215,2025-05-16,castrated,北海道,active
1592201479,4114,2025-04-18,castrated,北海道,active
1693101562,4102,2025-05-10,female,飛騨,active
1367601596,4103,2025-05-10,castrated,飛騨,active
1367601602,4103,2025-05-10,castrated,飛騨,active
1685001641,4211,2025-06-06,castrated,関,active
1677402289,4206,2025-02-07,female,関,active
1677402302,4208,2025-02-07,castrated,関,active
1677402319,4206,2025-02-07,female,関,active
1677402326,4206,2025-02-07,female,関,active
1677402333,4109,2025-04-04,castrated,関,active
1361802401,4109,2025-04-04,castrated,関,active
1361802418,4101,2025-04-04,female,関,active
1640802429,4204,2025-04-04,female,関,active
1710302439,4111,2025-04-27,castrated,曽於,active
1361802449,4210,2025-06-06,castrated,関,active
1361802456,4210,2025-06-06,castrated,関,active
1341902527,4107,2025-05-10,female,飛騨,active
1368803180,4115,2025-06-13,castrated,北海道,active
1345003473,4217,2025-05-16,castrated,北海道,active
1699903733,4117,2025-06-13,castrated,北海道,active
1655804111,4107,2025-05-10,female,飛騨,active
1614904333,4115,2025-06-13,castrated,北海道,active
0877106461,4106,2025-04-04,castrated,関,active
1571107303,4217,2025-05-16,castrated,北海道,active
1447907525,4115,2025-01-17,castrated,北海道,active
1710208878,4202,2025-06-01,castrated,曽於,active
1710209066,4203,2025-06-01,castrated,曽於,active
1700709538,4201,2025-03-08,female,飛騨,active
1589209730,4215,2025-05-16,castrated,北海道,active
0870209763,4214,2025-05-20,castrated,北海道,active
1697809914,4115,2025-06-13,castrated,北海道,active
0875910848,4106,2025-04-04,castrated,関,active
0875910916,4106,2025-03-08,castrated,飛騨,active
1695411119,4117,2025-06-13,castrated,北海道,active
1700411288,4110,2025-04-27,castrated,曽於,active
0877111656,4211,2025-06-06,castrated,関,active
0877111724,4211,2025-06-06,castrated,関,active
1694311984,4201,2025-03-08,female,飛騨,active
1669712303,4215,2025-05-16,castrated,北海道,active
1643512387,4117,2025-06-13,castrated,北海道,active
1656212410,4115,2025-06-13,castrated,北海道,active
1627313177,4115,2025-06-13,castrated,北海道,active
1625513777,4117,2025-06-13,castrated,北海道,active
1675613960,4117,2025-06-13,castrated,北海道,active
1642114100,4203,2025-06-01,castrated,曽於,active
1583014910,4115,2025-06-13,castrated,北海道,active
1591315344,4105,2025-04-04,female,関,active
1591315351,4101,2025-04-04,female,関,active
1591315368,4107,2025-05-10,female,飛騨,active
0875915386,4106,2025-04-04,castrated,関,active
1564315722,4217,2025-05-16,castrated,北海道,active
1699316885,4115,2025-06-13,castrated,北海道,active
1530917110,4117,2025-06-13,castrated,北海道,active
1524719492,4103,2024-10-04,female,関,active
1507319893,4117,2025-04-18,castrated,北海道,active
1530520143,4214,2025-05-20,castrated,北海道,active
1452520399,4117,2025-06-13,castrated,北海道,active
1704020813,4207,2025-02-07,female,関,active
1704020998,4205,2025-03-08,castrated,飛騨,active
1704021001,4108,2025-03-08,female,飛騨,active
1704121107,4205,2025-03-08,castrated,飛騨,active
1371521132,4215,2025-05-16,castrated,北海道,active
1704121275,4104,2025-05-10,castrated,飛騨,active
1704121282,4104,2025-05-10,castrated,飛騨,active
1707022197,4209,2025-06-06,female,関,active
1707022227,4210,2025-06-06,castrated,関,active
1707022234,4209,2025-06-06,female,関,active
1707022241,4209,2025-06-06,female,関,active
1567622797,4217,2025-05-16,castrated,北海道,active
1657422955,4213,2025-03-14,castrated,北海道,active
0876223541,4113,2025-04-18,castrated,北海道,active
1693523807,4217,2025-05-16,castrated,北海道,active
1698524489,4117,2025-06-13,castrated,北海道,active
1687326124,4217,2025-05-16,castrated,北海道,active
0870826991,4215,2025-05-16,castrated,北海道,active
1708127297,4111,2025-04-27,castrated,曽於,active
1690928087,4102,2025-05-10,female,飛騨,active
0875431268,4217,2025-05-16,castrated,北海道,active
0873831831,4206,2024-06-04,female,自家,active
0873831848,4205,2024-07-14,castrated,自家,active
0873831855,4204,2024-07-26,female,自家,active
1700735780,4103,2025-05-10,castrated,飛騨,active
1401735812,4115,2025-06-13,castrated,北海道,active
1673536278,4205,2025-03-08,castrated,飛騨,active
1598136355,4217,2025-05-16,castrated,北海道,active
1680036792,4215,2025-05-16,castrated,北海道,active
1366837945,4111,2025-04-27,castrated,曽於,active
1386838010,4202,2025-06-01,castrated,曽於,active
1681740728,4208,2025-03-08,castrated,飛騨,active
1681642459,4105,2025-04-04,female,関,active
1704242499,4210,2025-06-06,castrated,関,active
1704242512,4209,2025-06-06,female,関,active
1404543162,4101,2025-04-04,female,関,active
0871945158,4217,2025-05-16,castrated,北海道,active
1702946498,4215,2025-05-16,castrated,北海道,active
1352349090,4105,2025-04-04,female,関,active
1352349106,4109,2025-04-04,castrated,関,active
1656349222,4101,2025-04-04,female,関,active
1679649354,4207,2025-01-11,female,飛騨,active
1691949654,4212,2025-03-08,female,飛騨,active
1691949678,4102,2025-05-10,female,飛騨,active
1687449748,4201,2025-03-08,female,飛騨,active
1687449779,4109,2025-04-04,castrated,関,active
1686749955,4210,2025-06-06,castrated,関,active
1391150671,4214,2025-05-20,castrated,北海道,active
1596350876,4117,2025-06-13,castrated,北海道,active
1689051505,4213,2025-03-14,castrated,北海道,active
1673451786,4215,2025-05-16,castrated,北海道,active
1673451892,4117,2025-06-13,castrated,北海道,active
1695253702,4214,2025-05-20,castrated,北海道,active
1680153895,4117,2025-06-13,castrated,北海道,active
1403054157,4114,2025-04-27,female,曽於,active
1695254198,4102,2025-05-10,female,飛騨,active
1648755000,4209,2025-06-06,female,関,active
0875456926,4215,2025-05-16,castrated,北海道,active
1659956953,4103,2025-05-10,castrated,飛騨,active
1383358726,4208,2025-02-07,castrated,関,active
1697760413,4207,2025-02-07,female,関,active
1442360868,4201,2025-06-01,female,曽於,active
1601762120,4201,2025-03-08,female,飛騨,active
1695262728,4104,2025-05-10,castrated,飛騨,active
1690763251,4209,2025-06-06,female,関,active
1442363265,4203,2025-06-01,castrated,曽於,active
1442363302,4202,2025-06-01,castrated,曽於,active
1442364088,4110,2025-04-27,castrated,曽於,active
1442364231,4114,2025-04-27,female,曽於,active
1690764456,4214,2025-05-20,castrated,北海道,active
1442364521,4203,2025-06-01,castrated,曽於,active
1442364736,4110,2025-04-27,castrated,曽於,active
1622765070,4204,2025-03-08,female,飛騨,active
1442365467,4111,2025-04-27,castrated,曽於,active
1442366440,4202,2025-06-01,castrated,曽於,active
1442366594,4201,2025-06-01,female,曽於,active
1587967274,4117,2025-06-13,castrated,北海道,active
1678772046,4108,2025-03-08,female,飛騨,active
1678772053,4208,2025-03-08,castrated,飛騨,active
1476872078,4108,2025-03-08,female,飛騨,active
1678772084,4205,2025-03-08,castrated,飛騨,active
1476872092,4101,2025-05-10,female,飛騨,active
1678772114,4212,2025-03-08,female,飛騨,active
1684073557,4206,2025-03-08,female,飛騨,active
1684073564,4201,2025-03-08,female,飛騨,active
1460773671,4203,2025-06-01,castrated,曽於,active
1689074078,4212,2025-03-08,female,飛騨,active
1687474733,4113,2025-04-18,castrated,北海道,active
1664374957,4213,2025-03-14,castrated,北海道,active
1690375096,4102,2025-05-10,female,飛騨,active
1670175968,4114,2025-04-18,castrated,北海道,active
1676477363,4104,2025-04-04,castrated,関,active
1676477394,4211,2025-06-06,castrated,関,active
1460779031,4111,2025-04-27,castrated,曽於,active
1680280843,4110,2025-04-27,castrated,曽於,active
1680280911,4114,2025-04-27,female,曽於,active
1670080989,4109,2025-04-04,castrated,関,active
1680281185,4114,2025-04-27,female,曽於,active
1699382149,4103,2025-05-10,castrated,飛騨,active
1699382200,4211,2025-06-06,castrated,関,active
0872186048,4207,2025-02-07,female,関,active
0872186178,4104,2025-05-10,castrated,飛騨,active
1460787227,4201,2025-06-01,female,曽於,active
1456087539,4117,2025-01-17,castrated,北海道,active
1659987780,4212,2025-03-08,female,飛騨,active
1688587821,4208,2025-02-07,castrated,関,active
1680188934,4115,2025-06-13,castrated,北海道,active
1688389036,4215,2025-05-16,castrated,北海道,active
1408189069,4217,2025-05-16,castrated,北海道,active
1656189279,4206,2024-03-05,female,飛騨,active
1690489823,4106,2025-03-08,castrated,飛騨,active
1546790288,4114,2025-04-18,castrated,北海道,active
1656190893,4108,2025-03-08,female,飛騨,active
1645090951,4107,2025-05-10,female,飛騨,active
1641491554,4217,2025-05-16,castrated,北海道,active
1678991744,4215,2025-05-16,castrated,北海道,active
1352591772,4115,2025-06-13,castrated,北海道,active
1666093047,4217,2025-05-16,castrated,北海道,active
1371594983,4114,2025-04-27,female,曽於,active
1371595003,4201,2025-06-01,female,曽於,active
1369596258,4115,2025-06-13,castrated,北海道,active
1358397248,4105,2025-04-04,female,関,active
1371597380,4202,2025-06-01,castrated,曽於,active
1371597397,4201,2025-06-01,female,曽於,active
1662198234,4108,2025-03-08,female,飛騨,active
1659498835,4105,2025-04-04,female,関,active
1371598882,4110,2025-04-27,castrated,曽於,active
1428800715,5203,2024-05-11,female,飛騨,active
1674301042,5105,2024-05-11,castrated,飛騨,active
1678701237,5118,2024-02-02,female,関,active
1693501249,5202,2024-11-15,castrated,北海道,active
1637001354,5208,2024-06-14,castrated,北海道,active
1700401487,5212,2024-09-28,female,曽於,active
1680701720,5208,2024-07-12,castrated,北海道,active
1677801785,5118,2024-02-02,female,関,active
1499801895,5203,2024-04-05,female,関,active
1680701904,5207,2024-04-05,castrated,関,active
1680701911,5207,2024-04-05,castrated,関,active
1680701928,5116,2024-04-05,castrated,関,active
1489301930,5202,2024-11-15,castrated,北海道,active
1680701935,5207,2024-04-05,castrated,関,active
1680701973,5207,2024-04-05,castrated,関,active
1680701980,5207,2024-04-05,castrated,関,active
1683502034,5214,2024-08-02,castrated,関,active
1491103188,5218,2024-07-06,castrated,飛騨,active
1491103201,5218,2024-07-06,castrated,飛騨,active
1491103218,5101,2024-08-02,female,関,active
1393203474,5201,2023-11-17,castrated,北海道,active
1569503568,5209,2024-11-02,castrated,飛騨,active
1406803684,5205,2025-01-17,castrated,北海道,active
1678203687,5115,2024-02-02,castrated,関,active
1390904190,5103,2024-11-15,castrated,北海道,active
1661904348,5108,2024-08-02,female,関,active
1688304411,5113,2024-02-03,castrated,曽於,active
1635004487,5104,2024-05-11,female,飛騨,active
1398704853,5102,2024-12-13,castrated,北海道,active
1516205811,5107,2024-05-11,castrated,飛騨,active
1652706418,5103,2024-11-15,castrated,北海道,active
1678606839,5110,2024-05-18,castrated,北海道,active
1663407137,5201,2023-11-17,castrated,北海道,active
1680107713,5106,2024-05-18,castrated,北海道,active
0874607800,5215,2024-01-06,castrated,飛騨,active
0875408352,5116,2024-04-05,castrated,関,active
0875408475,5105,2024-05-11,castrated,飛騨,active
1632208499,5210,2025-02-19,female,北海道,active
1631608566,5205,2025-01-17,castrated,北海道,active
0875408635,5107,2024-05-11,castrated,飛騨,active
0875408772,5105,2024-05-11,castrated,飛騨,active
0875409069,5218,2024-07-06,castrated,飛騨,active
1688309218,5112,2024-04-29,female,曽於,active
0875409236,5218,2024-07-06,castrated,飛騨,active
1687009539,5109,2024-06-14,castrated,北海道,active
1678110305,5204,2024-05-21,castrated,北海道,active
1676411046,5215,2024-01-06,castrated,飛騨,active
1665311449,5202,2025-04-18,castrated,北海道,active
1669712075,5102,2024-12-13,castrated,北海道,active
1622412394,5109,2024-06-14,castrated,北海道,active
1622412745,5210,2025-02-19,female,北海道,active
1655212916,5210,2025-02-19,female,北海道,active
1580713564,5202,2025-04-18,castrated,北海道,active
1680014806,5114,2023-09-05,castrated,飛騨,active
1553014841,5116,2024-04-05,castrated,関,active
1553014902,5104,2024-05-11,female,飛騨,active
1691414985,5103,2024-11-15,castrated,北海道,active
1680015001,5111,2024-03-05,female,飛騨,active
1553015077,5206,2024-09-07,female,飛騨,active
1553015107,5209,2024-11-02,castrated,飛騨,active
1567415283,5205,2025-01-17,castrated,北海道,active
1583515325,5217,2024-08-31,female,曽於,active
1518916944,5213,2024-11-15,castrated,北海道,active
1676417048,5114,2023-10-06,castrated,関,active
1525217164,5106,2024-05-18,castrated,北海道,active
1534117462,5205,2025-01-17,castrated,北海道,active
1676417741,5215,2024-01-06,castrated,飛騨,active
1680718254,5115,2024-02-02,castrated,関,active
1524718716,5105,2024-05-11,castrated,飛騨,active
1524719034,5216,2024-08-02,castrated,関,active
